7199,Y. Terechkine
20608,Yukiyasu Tsunoo
24260,Yu Chu Tseng
37934,Yoshisuke Tanihara
44327,Yuriy Yu. Tarasevich
44707,Yen Hsi Richard Tsai
49751,Yih long Tseng
53107,Y. Takaoka
56615,Ying Yu Tzou
69501,Yuji Toma
70908,Y. Toh
89448,Yoshiaki TACHIBANA
91421,Yasuto Tanaka
101499,Yasutake Takahashi
102182,Yoshio Tateno
126716,Y. Takahashi
155266,Yasufumi Takama
159682,Y. Toba
164725,Y. Tarui
188764,Yuko Takeyama
190572,Y. Tanibata
202877,Yasuaki Teramachi
211564,Y. Takahashi
229419,Yoshiaki Tadokoro
230202,Yitaktu Tesfatsion
242283,Yuka Takizawa
279392,Yihjia Tsai
287369,Yoshiaki Takata
301713,Ywh Ren Tsai
312185,Y. Tajitsu
335223,Yoshihiko Takahashi
337616,Yun Qiu Tang
338758,Yosuke Takashima
344212,Y. Taeymans
344806,Yasuo Tanaka
352572,Y. Tawara
353172,Yusuke Takagi
359970,Yannis A. Tolias
369896,Yoshitomo Tanaka
372485,Y. Tseng
377750,Yusuke Tamura
386688,Yoshizo Takahashi
405490,Yu Ping Tian
440161,Yoshihide Tsujimoto
444358,Yomei Tokuda
452723,Y. Togami
454833,Yuichi Terashima
455532,Y. Tamminga
456349,Yannick Toussaint
461118,Yoshio Tanabe
463360,Yasunao Takano
468823,Yuh min Tseng
471987,Yves Teisseyre
472393,Yayoi Takamura
478981,Y. C. Tay
480998,Yves Taillon
486172,Yoshiaki Taniguchi
494489,Yi cheng Tu
497176,Yoshio Turner
501228,Yue Shen Tu
514265,Yasuo Tabei
537018,Yoshinori Teshima
545613,Yah met Tang
548813,Y. Teramoto
589843,Ye Tian
593935,Yasar Tonta
594129,Yoshiyuki Takeda
603023,Yuan Chuan Tai
604340,Y. Ansel Teng
611532,Yuxiang Tu
627473,Yannis Theodoridis
630865,Yusuke Tahara
660106,Yesim Tokat
667240,Y. Takaki
671874,Yu. Ya. Tkach
678226,Yoshihiko Tsuchihashi
696540,Yoshihito Takahashi
700679,Y. Tadir
702419,Yumi Takizawa
708354,Y. Tada
715562,Yu. S. Tsyganov
743144,Y. Tanno
750169,Yasutake Takahashi
755533,Yiyan Tang
759657,Y. Takata
765672,Y. Takahashi
776960,Yannis Tzitzikas
777821,Yoshio Takaeda
782860,You you Tu
785114,Yuichiro Taguchi
789668,Yu Chee Tseng
801156,Yu. V. Tyutyunov
821749,Yuri Tarnopolsky
822313,Y. P. Tang
827687,Yukio Tokunaga
828146,Yoshio Tateno
834697,Yu Wen Tung
835321,Yasunao Takeuchi
842396,Yugo Taka
845678,Y. Tagashira
854201,Yuxin Tian
856349,Yousin Tang
886659,Y. Tsutsumi
911160,Y. Tsang
921480,Y. Tasaki
924777,Yang Meng Tan
929230,Yonghong Tian
942855,Y. Tanako
948681,Yih choung Teh
948704,Yiming Ye John K. Tsotsos
955015,Yue Ping Tang
965463,Yvon Trinquet
972417,Yoshiko Tsuji
981601,Y. Toyoguchi
993388,Y. Tsuda
1005040,Yasumoto Tomita
1011212,Y. Tjader
1012052,Y. Takamoto
1014576,Y h. Taguchi
1020151,Y Trottier
1021135,Yuzuru Tanaka
1024456,Y. c. Trivedi
1027424,Yaakov Tsaig
1034824,Yuri Yu. Tarasevich
1043327,Yasushi Tsubota
1046203,Y. Toporkov
1061674,Yiying Tong
1065772,Yoshiaki Taniguchi
1066160,Yoshimasa Tsuruoka
1066207,Y. Tagami
1069971,Yang Tang
1073797,Yong Tian
1087032,Y. Tanushi
1089016,Y. Le Traon
1095583,Yu Ming Tu
1096406,Yu. Yu. Tarasevich
1097066,Yago Torroja
1110574,Yi ping TONG
1110964,Y. Tani
1111420,Yoshitaka Tsukiori
1119229,Y. Tomabechi
1128131,Yu Chong Tai
1146664,Yukihiro TAKEGUCHI
1168383,Yasuo Tabei
1170671,YAU Shing Tung
1176670,Yves Trousset
1183248,Yuuichi Teranishi
1189417,Yurii Yu Tarasevich
1193755,Yoshikazu Tezuka
1203961,Yukio Takahashi
1205054,Yu chee Tseng
1206085,Yoshinori Tomihari
1226454,Y. Tzitzikas
1230448,Y. C. Tsao
1233623,Yoshito Tabata
1238326,Yu. Yu. Tarasevich
1238472,Yu sheng Tsai
1242718,Yves Tille
1244569,Yoshiharu Tosaka
1244784,Y Takezawa
1248904,YUJI TAKAHASHI
1260514,Yannis Tzitzikas
1269038,Y. Todokoro
1273848,Yoshitsugu TAKEI
1277632,Yoshitaka TAKAHASHI
1281945,Yasuhiko Taito
1289692,Y. Tsukada
1293859,Yves Tourigny
1301277,Y. Tomikawa
1303225,Yu Chee Tseng
1320116,YASAR TONTA
1320751,Ya. Z. Tsypkin
1322200,Yoshio Tomita
1322553,Yong Haur Tay
1323819,Yuhong Tian
1324247,Yumi K. Tsuji
1327705,Y. Tomita
1337195,Y. Togari
1347061,Yanhe Tong
1354888,Y. O. Tse
1355383,Y. Tsuchiya
1358466,Yong Meng Teo
1388563,Y. Tang
1393332,Yang Tsau
1393413,Yuta Tsuboi
1408131,Yuqing Tang
1414907,Yanhua Zhou Tahir
1415565,Yutaka Tanaka
1415666,Yuh Kuang Tseng
1434324,Y. Twig
1436132,Y. Tadmor
